Strength,SNR,Distance to Tower (km),Location,Longitude,Lattitude,Sim ,Primary Key
-96.47934349,19.81866883,6.783715813,Central Library,75.6053998,26.60695936,Airtel,B
-71.87874255,10.52303643,2.604598711,Horse Riding Ground,75.60447556,26.60766705,Vodafone Idea (Vi),C
-117.5197594,18.52649213,9.000837681,Sharda Mandir,75.60355132,26.60837473,BSNL,D
-79.06877566,13.59856285,5.832494726,Old Market,75.60262708,26.60908241,Jio,A
-95.72866074,20.21184121,4.887555251,New Market,75.60170284,26.60979009,Airtel,B
-68.15993873,19.58754154,7.512339691,Annapurna Canteen,75.6007786,26.61049777,Vodafone Idea (Vi),C
-64.48288606,28.80318765,4.720386877,Annapurna Canteen,75.87449793,26.40165257,Jio,A
-74.0908037,14.54255685,5.858987818,Shri Shanta Teertham,75.87570492,26.39720795,Airtel,B
-106.8888959,21.66934494,0.979604286,Guest House,75.87795261,26.40108559,Vodafone Idea (Vi),C
-79.41827118,18.90305309,7.494869043,Vidula Maidan,75.8736128,26.39953839,BSNL,D
-95.94366694,26.43734074,1.210209637,Mukteshwari Canteen,75.87075356,26.40311325,Jio,A
-89.67971299,10.36711995,9.464761254,Central Library,75.87190155,26.40406941,Airtel,B
-74.78070657,21.2998577,4.58950969,Horse Riding Ground,75.87347869,26.40557811,Vodafone Idea (Vi),C
-102.3233808,20.10061385,5.63016973,Senior Secondary School (Sharda Mandir),75.8658934,26.40676487,BSNL,D
-104.0702027,28.68642574,5.183288669,Old Market,75.8611298,26.40783631,Jio,A
-101.3796108,15.01196308,4.909114223,New Market,75.87550644,26.40108559,Airtel,B
-93.45358012,29.44835039,7.443021343,Annapurna Canteen,75.86695985,26.40668545,Vodafone Idea (Vi),C
-91.89259847,23.94337329,4.712678484,Shri Shanta Teertham,75.86603561,26.40739314,BSNL,D
-98.46817076,25.39023377,9.981805583,Guest House,75.86511137,26.40810082,Jio,A
-62.91089934,25.43686864,2.906611187,Vidula Maidan,75.86418713,26.4088085,Airtel,B
-79.58538901,23.1423088,1.939406708,Mukteshwari Canteen,75.86326289,26.40951618,Vodafone Idea (Vi),C
-67.63624392,27.8895489,2.244039092,Central Library,75.86233865,26.41022386,BSNL,D
-67.72727421,15.53825185,0.340806245,Horse Riding Ground,75.8614144,26.41093154,Jio,A
-93.2767831,24.85777995,9.283712457,Senior Secondary School (Sharda Mandir),75.86049016,26.41163923,Airtel,B
-95.99361617,23.97402105,5.783436449,Old Market,75.85956592,26.41234691,Vodafone Idea (Vi),C
-98.56690112,23.39522787,5.477682186,New Market,75.85864168,26.41305459,BSNL,D
-107.863245,17.79696427,7.698401853,Annapurna Canteen,75.85771744,26.41376227,Jio,A
-98.93551985,20.28699988,8.218085839,Shri Shanta Teertham,75.8567932,26.41446995,Airtel,B
-74.90723197,29.04161885,7.104850284,Guest House,75.85586896,26.41517763,Vodafone Idea (Vi),C
-90.79759441,17.11367215,8.179961302,Vidula Maidan,75.85494472,26.41588532,BSNL,D
-72.21230384,19.07216034,1.413820505,Mukteshwari Canteen,75.85402048,26.416593,Jio,A
-68.63406491,12.522154,7.547049893,Central Library,75.85309624,26.41730068,Airtel,B
-80.39036731,11.69168381,0.187207743,Horse Riding Ground,75.852172,26.41800836,Vodafone Idea (Vi),C
-76.73321228,26.25840641,3.497260824,Senior Secondary School (Sharda Mandir),75.85124776,26.41871604,BSNL,D
-75.20313007,15.26098205,1.886204795,Old Market,75.85032352,26.41942372,Jio,A
-99.81143567,12.25516129,1.299177365,New Market,75.84939928,26.42013141,Airtel,B
-67.82752249,18.37728858,0.194868822,Annapurna Canteen,75.84847504,26.42083909,Vodafone Idea (Vi),C
-108.6660477,11.32866869,0.18326671,Shri Shanta Teertham,75.8475508,26.42154677,BSNL,D
-83.75979378,22.52756325,2.382143984,Guest House,75.84662656,26.42225445,Jio,A
-115.0756749,14.28670532,5.310981865,Vidula Maidan,75.84570232,26.42296213,Airtel,B
-104.9387162,13.23963965,5.558400493,Mukteshwari Canteen,75.84477808,26.42366981,Vodafone Idea (Vi),C
-71.98146693,11.5015976,8.419652982,Central Library,75.84385384,26.4243775,BSNL,D
-78.94411468,14.50004403,9.112786713,Horse Riding Ground,75.8429296,26.42508518,Jio,A
-91.89637613,19.74448744,4.339957954,Senior Secondary School (Sharda Mandir),75.84200536,26.42579286,Airtel,B
-82.45169144,14.78613076,8.860903749,Old Market,75.84108111,26.42650054,Vodafone Idea (Vi),C
-99.38051779,27.21580088,2.885595231,New Market,75.84015687,26.42720822,BSNL,D
-74.21120778,29.87292554,3.539831371,Annapurna Canteen,75.83923263,26.4279159,Jio,A
-64.62157572,27.81207125,8.379269019,Shri Shanta Teertham,75.83830839,26.42862359,Airtel,B
-103.6648147,26.22218731,8.854169907,Guest House,75.83738415,26.42933127,Vodafone Idea (Vi),C
-87.36512186,11.31632295,1.487480963,Vidula Maidan,75.83645991,26.43003895,BSNL,D
-84.32062042,11.30159506,2.67300474,Mukteshwari Canteen,75.83553567,26.43074663,Jio,A
-88.77760528,26.06699581,6.951399931,Central Library,75.83461143,26.43145431,Airtel,B
-96.73543193,19.5304014,9.525654352,Horse Riding Ground,75.83368719,26.43216199,Vodafone Idea (Vi),C
-72.65343834,20.47234015,0.352069236,Senior Secondary School (Sharda Mandir),75.83276295,26.43286968,BSNL,D
-118.6813177,15.30565339,1.665327124,Old Market,75.83183871,26.43357736,Jio,A
-89.73251746,19.14235356,8.416925077,New Market,75.83091447,26.43428504,Airtel,B
-50.66441336,27.91099577,6.173050938,Annapurna Canteen,75.82999023,26.43499272,Vodafone Idea (Vi),C
-84.18996105,17.73635196,2.9849053,Shri Shanta Teertham,75.82906599,26.4357004,BSNL,D
-79.91911242,13.64624063,9.584577581,Guest House,75.82814175,26.43640808,Jio,A
-71.52287408,24.39317946,4.562054892,Vidula Maidan,75.82721751,26.43711577,Airtel,B
-104.5187732,13.84317133,6.297656651,Mukteshwari Canteen,75.82629327,26.43782345,Vodafone Idea (Vi),C
-69.2902743,15.41240625,5.278580773,Central Library,75.82536903,26.43853113,BSNL,D
-105.5341181,26.86406727,9.527614684,Horse Riding Ground,75.82444479,26.43923881,Jio,A
-64.80997207,16.75078011,7.81187329,Senior Secondary School (Sharda Mandir),75.82352055,26.43994649,Airtel,B
-57.15593408,13.95988545,2.059567865,Old Market,75.82259631,26.44065417,Vodafone Idea (Vi),C
-61.46130683,25.83644424,2.600165641,New Market,75.82167207,26.44136186,BSNL,D
-99.14221195,29.47881586,9.335378164,Annapurna Canteen,75.82074782,26.44206954,Jio,A
-84.15888849,27.51447226,1.358055707,Shri Shanta Teertham,75.81982358,26.44277722,Airtel,B
-76.35487477,16.25485826,9.576039659,Guest House,75.81889934,26.4434849,Vodafone Idea (Vi),C
-72.25322598,28.00097976,5.988270694,Vidula Maidan,75.8179751,26.44419258,BSNL,D
-75.20527046,29.96182687,1.584553487,Mukteshwari Canteen,75.81705086,26.44490026,Jio,A
-65.70017362,27.85789634,0.686506337,Central Library,75.81612662,26.44560795,Airtel,B
-105.7438581,12.20288783,2.64521334,Horse Riding Ground,75.81520238,26.44631563,Vodafone Idea (Vi),C
-83.81158454,18.32876669,0.071111675,Senior Secondary School (Sharda Mandir),75.81427814,26.44702331,BSNL,D
-88.14340881,15.78043679,2.451068394,Old Market,75.8133539,26.44773099,Jio,A
-97.87009981,23.8112941,7.137986805,New Market,75.81242966,26.44843867,Airtel,B
-83.75321752,16.08238571,3.565508525,Annapurna Canteen,75.81150542,26.44914635,Vodafone Idea (Vi),C
-95.54726591,28.15703806,2.647030916,Shri Shanta Teertham,75.81058118,26.44985404,BSNL,D
-94.89142092,18.40858863,7.517094739,Guest House,75.80965694,26.45056172,Jio,A
-80.30278462,20.6863021,7.97413956,Vidula Maidan,75.8087327,26.4512694,Airtel,B
-109.1774484,14.10944019,5.947319073,Mukteshwari Canteen,75.80780846,26.45197708,Vodafone Idea (Vi),C
-79.74376059,28.22316155,8.13729618,Central Library,75.80688422,26.45268476,BSNL,D
-59.43519005,14.29701137,2.389673522,Horse Riding Ground,75.80595998,26.45339244,Jio,A
-77.91857596,12.78855838,9.134398542,Senior Secondary School (Sharda Mandir),75.80503574,26.45410013,Airtel,B
-69.41218528,15.5067971,6.709415336,Old Market,75.8041115,26.45480781,Vodafone Idea (Vi),C
-94.90483602,18.1895327,0.828834928,New Market,75.80318726,26.45551549,BSNL,D
-74.85723426,23.85629032,9.818436929,Annapurna Canteen,75.80226302,26.45622317,Jio,A
-86.6287692,20.30961277,6.483357873,Shri Shanta Teertham,75.80133877,26.45693085,Airtel,B
-103.1865436,29.19217121,2.969461932,Guest House,75.80041453,26.45763853,Vodafone Idea (Vi),C
-73.13230425,13.80102859,4.703784615,Vidula Maidan,75.79949029,26.45834622,BSNL,D
-68.21908366,23.08258805,2.053232112,Mukteshwari Canteen,75.79856605,26.4590539,Jio,A
-86.29585425,16.17797585,6.393842803,Central Library,75.79764181,26.45976158,Airtel,B
-90.5356549,21.87669329,5.332223216,Horse Riding Ground,75.79671757,26.46046926,Vodafone Idea (Vi),C
-105.2833872,25.64344543,8.701291837,Senior Secondary School (Sharda Mandir),75.79579333,26.46117694,BSNL,D
-66.73455135,25.95557621,6.555179465,Old Market,75.79486909,26.46188462,Jio,A
-83.96451161,13.81243175,7.655742231,New Market,75.79394485,26.46259231,Airtel,B
-81.2633503,22.43588979,0.633145258,Annapurna Canteen,75.79302061,26.46329999,Vodafone Idea (Vi),C
-81.60168655,18.28938448,3.262422055,Shri Shanta Teertham,75.79209637,26.46400767,BSNL,D
-72.55489186,20.25676054,4.80223057,Guest House,75.79117213,26.46471535,Jio,A
-98.02935785,20.85855207,5.035257576,Vidula Maidan,75.79024789,26.46542303,Airtel,B
-68.66593244,27.15580074,5.142789343,Mukteshwari Canteen,75.78932365,26.46613071,Vodafone Idea (Vi),C
-80.9734461,25.87657178,5.645063659,Central Library,75.78839941,26.4668384,BSNL,D
-89.72019149,28.59965806,2.016900733,Horse Riding Ground,75.78747517,26.46754608,Jio,A
-63.49240392,15.87727782,5.786049766,Senior Secondary School (Sharda Mandir),75.78655093,26.46825376,Airtel,B
-93.45563783,18.1011973,5.407947971,Old Market,75.78562669,26.46896144,Vodafone Idea (Vi),C
-67.21978662,13.08420564,8.405077742,New Market,75.78470245,26.46966912,BSNL,D
-76.72992337,25.51047083,5.421989071,Annapurna Canteen,75.78377821,26.4703768,Jio,A
-71.50754528,17.54636206,2.483988218,Shri Shanta Teertham,75.78285397,26.47108449,Airtel,B
-89.57279274,19.01028666,3.670175282,Guest House,75.78192973,26.47179217,Vodafone Idea (Vi),C
-75.01889556,28.7631117,6.602408317,Vidula Maidan,75.78100548,26.47249985,BSNL,D
-99.47340836,13.84059678,4.688582695,Mukteshwari Canteen,75.78008124,26.47320753,Jio,A
-85.17132689,23.13139375,9.01531366,Central Library,75.779157,26.47391521,Airtel,B
-71.25672025,20.67231407,7.455336868,Horse Riding Ground,75.77823276,26.47462289,Vodafone Idea (Vi),C
-99.50530176,29.0121588,9.727757378,Senior Secondary School (Sharda Mandir),75.77730852,26.47533058,BSNL,D
-94.30433254,21.02213929,7.450210075,Old Market,75.77638428,26.47603826,Jio,A
-100.6655245,21.98950285,1.164533189,New Market,75.77546004,26.47674594,Airtel,B
-68.34534898,11.9541655,3.308288369,Annapurna Canteen,75.7745358,26.47745362,Vodafone Idea (Vi),C
-95.13253722,15.67171661,1.514381586,Shri Shanta Teertham,75.77361156,26.4781613,BSNL,D
-84.95622965,29.56635939,6.063202646,Guest House,75.77268732,26.47886898,Jio,A
-82.55202458,23.02090863,1.097796096,Vidula Maidan,75.77176308,26.47957667,Airtel,B
-106.133143,24.10644038,6.42695534,Mukteshwari Canteen,75.77083884,26.48028435,Vodafone Idea (Vi),C
-79.7297174,26.43639364,9.25744611,Central Library,75.7699146,26.48099203,BSNL,D
-99.26301993,12.73714236,4.840912474,Horse Riding Ground,75.76899036,26.48169971,Jio,A
-98.00005857,27.62050679,3.061748617,Senior Secondary School (Sharda Mandir),75.76806612,26.48240739,Airtel,B
-65.14490306,14.12501532,0.990608062,Old Market,75.76714188,26.48311507,Vodafone Idea (Vi),C
-98.78274411,21.07070272,3.434323121,New Market,75.76621764,26.48382276,BSNL,D
-73.82292016,17.39204841,4.577006008,Annapurna Canteen,75.7652934,26.48453044,Jio,A
-92.10159651,10.53833956,6.639247131,Shri Shanta Teertham,75.76436916,26.48523812,Airtel,B
-50.12222188,27.51151333,6.879863793,Guest House,75.76344492,26.4859458,Vodafone Idea (Vi),C
-64.9232284,21.67490407,8.316067162,Vidula Maidan,75.76252068,26.48665348,BSNL,D
-94.94876369,17.02650197,6.132406355,Mukteshwari Canteen,75.76159644,26.48736116,Jio,A
-82.37403011,17.43435246,1.464617825,Central Library,75.76067219,26.48806885,Airtel,B
-93.2590844,19.42445308,0.325292601,Horse Riding Ground,75.75974795,26.48877653,Vodafone Idea (Vi),C
-93.42433129,28.83482859,8.175105353,Senior Secondary School (Sharda Mandir),75.75882371,26.48948421,BSNL,D
-109.7315546,13.17123724,6.06114522,Old Market,75.75789947,26.49019189,Jio,A
-75.59226621,19.88634934,8.657198989,New Market,75.75697523,26.49089957,Airtel,B
-113.3617621,14.38414601,4.59131613,Annapurna Canteen,75.75605099,26.49160725,Vodafone Idea (Vi),C
-113.5370488,14.82186837,1.065880812,Shri Shanta Teertham,75.75512675,26.49231494,BSNL,D
-84.61549225,24.77484837,5.756236396,Guest House,75.75420251,26.49302262,Jio,A
-74.16296896,26.94595264,0.364143617,Vidula Maidan,75.75327827,26.4937303,Airtel,B
-109.0684749,19.09617847,9.077619986,Mukteshwari Canteen,75.75235403,26.49443798,Vodafone Idea (Vi),C
-105.8296526,19.12032354,0.786772815,Central Library,75.75142979,26.49514566,BSNL,D
-91.05034855,16.29464434,4.305262828,Horse Riding Ground,75.75050555,26.49585334,Jio,A
-95.46823955,28.47652806,7.581600711,Senior Secondary School (Sharda Mandir),75.74958131,26.49656102,Airtel,B
-88.40640274,10.45132607,0.84745512,Old Market,75.74865707,26.49726871,Vodafone Idea (Vi),C
-76.48394348,22.93691933,2.842783114,New Market,75.74773283,26.49797639,BSNL,D
-81.02358402,11.6758242,0.889952709,Annapurna Canteen,75.74680859,26.49868407,Jio,A
-77.16697108,16.12128993,1.874675688,Shri Shanta Teertham,75.74588435,26.49939175,Airtel,B
-99.89115638,26.94066479,8.408161336,Guest House,75.74496011,26.50009943,Vodafone Idea (Vi),C
-85.35827247,24.73695904,1.31725178,Vidula Maidan,75.74403587,26.50080711,BSNL,D
-92.07768435,17.85220881,6.465281204,Mukteshwari Canteen,75.74311163,26.5015148,Jio,A
-69.2345099,23.1031973,0.909791545,Central Library,75.74218739,26.50222248,Airtel,B
-92.91190834,22.90357037,7.393529345,Horse Riding Ground,75.74126315,26.50293016,Vodafone Idea (Vi),C
-83.75978377,28.33644411,1.606197092,Senior Secondary School (Sharda Mandir),75.7403389,26.50363784,BSNL,D
-108.6480942,28.38281649,0.887465745,Old Market,75.73941466,26.50434552,Jio,A
-77.80726755,19.90044671,6.07996638,New Market,75.73849042,26.5050532,Airtel,B
-58.16277135,15.73797918,5.39320243,Annapurna Canteen,75.73756618,26.50576089,Vodafone Idea (Vi),C
-97.18403676,17.02241649,5.09114881,Shri Shanta Teertham,75.73664194,26.50646857,BSNL,D
-85.54132547,18.81365147,3.37420436,Guest House,75.7357177,26.50717625,Jio,A
-89.34266834,25.17871439,6.877614614,Vidula Maidan,75.73479346,26.50788393,Airtel,B
-104.2875414,11.02033722,2.890316693,Mukteshwari Canteen,75.73386922,26.50859161,Vodafone Idea (Vi),C
-79.76310147,14.89318493,8.69792131,Central Library,75.73294498,26.50929929,BSNL,D
-94.19996011,29.32592317,7.514246025,Horse Riding Ground,75.73202074,26.51000698,Jio,A
-72.89265459,13.1703534,5.558156931,Senior Secondary School (Sharda Mandir),75.7310965,26.51071466,Airtel,B
-66.97282181,15.58308831,2.632066321,Old Market,75.73017226,26.51142234,Vodafone Idea (Vi),C
-77.60613955,26.51915027,8.101745745,New Market,75.72924802,26.51213002,BSNL,D
-110.5487279,15.14763548,7.719386102,Annapurna Canteen,75.72832378,26.5128377,Jio,A
-108.2545632,20.45165398,2.492434901,Shri Shanta Teertham,75.72739954,26.51354538,Airtel,B
-99.21838611,12.25473428,9.268362265,Guest House,75.7264753,26.51425307,Vodafone Idea (Vi),C
-65.12440259,25.2026561,7.544520299,Vidula Maidan,75.72555106,26.51496075,BSNL,D
